Date,State,State_Code,Confimed,Recovered,Deceased,Active
27/03/2020,Delhi,DL,4,0,0,4
27/03/2020,Goa,GA,0,0,0,0
27/03/2020,Gujarat,GJ,4,0,0,4
27/03/2020,Haryana,HR,1,0,0,1
27/03/2020,Himachal Pradesh,HP,0,1,0,-1
27/03/2020,Jammu and Kashmir,JK,6,0,0,6
27/03/2020,Jharkhand,JH,0,0,0,0
27/03/2020,Karnataka,KA,9,2,1,6
27/03/2020,Kerala,KL,39,0,0,39
27/03/2020,Ladakh,LA,0,3,0,-3
27/03/2020,Lakshadweep,LD,0,0,0,0
27/03/2020,Madhya Pradesh,MP,9,0,1,8
27/03/2020,Maharashtra,MH,31,18,1,12
27/03/2020,Manipur,MN,0,0,0,0
27/03/2020,Meghalaya,ML,0,0,0,0
27/03/2020,Mizoram,MZ,0,0,0,0
27/03/2020,Nagaland,NL,0,0,0,0
27/03/2020,Odisha,OR,0,0,0,0
27/03/2020,Puducherry,PY,0,0,0,0
27/03/2020,Punjab,PB,5,1,0,4
27/03/2020,Rajasthan,RJ,10,0,0,10
27/03/2020,Sikkim,SK,0,0,0,0
27/03/2020,Tamil Nadu,TN,9,1,0,8
27/03/2020,Telangana,TG,15,0,0,15
27/03/2020,Tripura,TR,0,0,0,0
27/03/2020,Uttar Pradesh,UP,7,0,0,7
27/03/2020,Uttarakhand,UT,0,0,0,0
27/03/2020,West Bengal,WB,5,0,0,5
28/03/2020,Andaman and Nicobar Islands,AN,3,0,0,3
28/03/2020,Andhra Pradesh,AP,6,0,0,6
28/03/2020,Arunachal Pradesh,AR,0,0,0,0
28/03/2020,Assam,AS,0,0,0,0
28/03/2020,Bihar,BR,2,0,0,2
28/03/2020,Chandigarh,CH,0,0,0,0
28/03/2020,Chhattisgarh,CT,1,0,0,1
28/03/2020,Dadra and Nagar Haveli,DN,0,0,0,0
28/03/2020,Daman and Diu,DD,0,0,0,0
28/03/2020,Delhi,DL,9,0,0,9
28/03/2020,Goa,GA,0,0,0,0
28/03/2020,Gujarat,GJ,8,0,1,7
28/03/2020,Haryana,HR,2,0,0,2
28/03/2020,Himachal Pradesh,HP,0,1,0,-1
28/03/2020,Jammu and Kashmir,JK,13,0,0,13
28/03/2020,Jharkhand,JH,0,0,0,0
28/03/2020,Karnataka,KA,17,0,0,17
28/03/2020,Kerala,KL,6,1,1,4
28/03/2020,Ladakh,LA,0,0,0,0
28/03/2020,Lakshadweep,LD,0,0,0,0
28/03/2020,Madhya Pradesh,MP,10,0,0,10
28/03/2020,Maharashtra,MH,30,6,2,22
28/03/2020,Manipur,MN,0,0,0,0
28/03/2020,Meghalaya,ML,0,0,0,0
28/03/2020,Mizoram,MZ,0,0,0,0
28/03/2020,Nagaland,NL,0,0,0,0
28/03/2020,Odisha,OR,0,0,0,0
28/03/2020,Puducherry,PY,0,0,0,0
28/03/2020,Punjab,PB,0,0,0,0
28/03/2020,Rajasthan,RJ,4,0,0,4
28/03/2020,Sikkim,SK,0,0,0,0
28/03/2020,Tamil Nadu,TN,4,0,0,4
28/03/2020,Telangana,TG,8,0,1,7
28/03/2020,Tripura,TR,0,0,0,0
28/03/2020,Uttar Pradesh,UP,16,0,0,16
28/03/2020,Uttarakhand,UT,1,1,0,0
28/03/2020,West Bengal,WB,3,0,0,3
29/03/2020,Andaman and Nicobar Islands,AN,0,0,0,0
29/03/2020,Andhra Pradesh,AP,2,0,0,2
29/03/2020,Arunachal Pradesh,AR,0,0,0,0
29/03/2020,Assam,AS,0,0,0,0
29/03/2020,Bihar,BR,4,0,0,4
29/03/2020,Chandigarh,CH,0,0,0,0
29/03/2020,Chhattisgarh,CT,0,0,0,0
29/03/2020,Dadra and Nagar Haveli,DN,0,0,0,0
29/03/2020,Daman and Diu,DD,0,0,0,0
29/03/2020,Delhi,DL,23,0,1,22
29/03/2020,Goa,GA,2,0,0,2
29/03/2020,Gujarat,GJ,8,1,1,6
29/03/2020,Haryana,HR,0,0,0,0
29/03/2020,Himachal Pradesh,HP,0,0,0,0
29/03/2020,Jammu and Kashmir,JK,5,0,0,5
29/03/2020,Jharkhand,JH,0,0,0,0
29/03/2020,Karnataka,KA,2,0,0,2
29/03/2020,Kerala,KL,20,4,0,16
29/03/2020,Ladakh,LA,0,0,0,0
29/03/2020,Lakshadweep,LD,0,0,0,0
29/03/2020,Madhya Pradesh,MP,0,0,0,0
29/03/2020,Maharashtra,MH,17,0,1,16
29/03/2020,Manipur,MN,0,0,0,0
29/03/2020,Meghalaya,ML,0,0,0,0
29/03/2020,Mizoram,MZ,0,0,0,0
29/03/2020,Nagaland,NL,0,0,0,0
29/03/2020,Odisha,OR,0,0,0,0
29/03/2020,Puducherry,PY,0,0,0,0
29/03/2020,Punjab,PB,0,0,0,0
29/03/2020,Rajasthan,RJ,5,0,0,5
29/03/2020,Sikkim,SK,0,0,0,0
29/03/2020,Tamil Nadu,TN,8,0,0,8
29/03/2020,Telangana,TG,3,0,0,3
29/03/2020,Tripura,TR,0,0,0,0
29/03/2020,Uttar Pradesh,UP,7,0,0,7
29/03/2020,Uttarakhand,UT,1,0,0,1
29/03/2020,West Bengal,WB,3,0,0,3
30/03/2020,Andaman and Nicobar Islands,AN,1,0,0,1
30/03/2020,Andhra Pradesh,AP,2,0,0,2
30/03/2020,Arunachal Pradesh,AR,0,0,0,0
30/03/2020,Assam,AS,0,0,0,0
30/03/2020,Bihar,BR,0,0,0,0
30/03/2020,Chandigarh,CH,5,0,0,5
30/03/2020,Chhattisgarh,CT,1,0,0,1
30/03/2020,Dadra and Nagar Haveli,DN,0,0,0,0
30/03/2020,Daman and Diu,DD,0,0,0,0
30/03/2020,Delhi,DL,25,0,0,25
30/03/2020,Goa,GA,0,0,0,0
30/03/2020,Gujarat,GJ,7,2,1,4
30/03/2020,Haryana,HR,1,6,0,-5
30/03/2020,Himachal Pradesh,HP,0,0,0,0
30/03/2020,Jammu and Kashmir,JK,11,0,0,11
30/03/2020,Jharkhand,JH,0,0,0,0
30/03/2020,Karnataka,KA,5,1,0,4
30/03/2020,Kerala,KL,32,4,0,28
30/03/2020,Ladakh,LA,0,0,0,0
30/03/2020,Lakshadweep,LD,0,0,0,0
30/03/2020,Madhya Pradesh,MP,8,0,2,6
30/03/2020,Maharashtra,MH,17,14,2,1
30/03/2020,Manipur,MN,0,0,0,0
30/03/2020,Meghalaya,ML,0,0,0,0
30/03/2020,Mizoram,MZ,0,0,0,0
30/03/2020,Nagaland,NL,0,0,0,0
30/03/2020,Odisha,OR,0,0,0,0
30/03/2020,Puducherry,PY,0,0,0,0
30/03/2020,Punjab,PB,3,0,2,1
30/03/2020,Rajasthan,RJ,20,0,0,20
30/03/2020,Sikkim,SK,0,0,0,0
30/03/2020,Tamil Nadu,TN,17,2,0,15
30/03/2020,Telangana,TG,7,13,5,-11
30/03/2020,Tripura,TR,0,0,0,0
30/03/2020,Uttar Pradesh,UP,24,6,0,18
30/03/2020,Uttarakhand,UT,0,1,0,-1
30/03/2020,West Bengal,WB,1,0,1,0
31/03/2020,Andaman and Nicobar Islands,AN,0,0,0,0
31/03/2020,Andhra Pradesh,AP,21,0,0,21
31/03/2020,Arunachal Pradesh,AR,0,0,0,0
31/03/2020,Assam,AS,1,0,0,1
31/03/2020,Bihar,BR,6,0,0,6
31/03/2020,Chandigarh,CH,2,0,0,2
31/03/2020,Chhattisgarh,CT,1,2,0,-1
31/03/2020,Dadra and Nagar Haveli,DN,0,0,0,0
31/03/2020,Daman and Diu,DD,0,0,0,0
31/03/2020,Delhi,DL,23,0,0,23
31/03/2020,Goa,GA,0,0,0,0
31/03/2020,Gujarat,GJ,4,2,0,2
31/03/2020,Haryana,HR,7,0,0,7
31/03/2020,Himachal Pradesh,HP,0,0,0,0
31/03/2020,Jammu and Kashmir,JK,6,0,1,5
31/03/2020,Jharkhand,JH,1,0,0,1
31/03/2020,Karnataka,KA,13,2,0,11
31/03/2020,Kerala,KL,7,4,1,2
31/03/2020,Ladakh,LA,0,0,0,0
31/03/2020,Lakshadweep,LD,0,0,0,0
31/03/2020,Madhya Pradesh,MP,19,0,1,18
31/03/2020,Maharashtra,MH,82,0,1,81
31/03/2020,Manipur,MN,0,0,0,0
31/03/2020,Meghalaya,ML,0,0,0,0
31/03/2020,Mizoram,MZ,0,0,0,0
31/03/2020,Nagaland,NL,0,0,0,0
31/03/2020,Odisha,OR,1,0,0,1
31/03/2020,Puducherry,PY,0,0,0,0
31/03/2020,Punjab,PB,1,0,1,0
31/03/2020,Rajasthan,RJ,14,0,0,14
31/03/2020,Sikkim,SK,0,0,0,0
31/03/2020,Tamil Nadu,TN,57,2,0,55
31/03/2020,Telangana,TG,20,0,0,20
31/03/2020,Tripura,TR,0,0,0,0
31/03/2020,Uttar Pradesh,UP,8,0,0,8
31/03/2020,Uttarakhand,UT,0,0,0,0
31/03/2020,West Bengal,WB,15,3,1,11
01/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
01/04/2020,Andhra Pradesh,AP,67,1,0,66
01/04/2020,Arunachal Pradesh,AR,0,0,0,0
01/04/2020,Assam,AS,15,0,0,15
01/04/2020,Bihar,BR,3,0,0,3
01/04/2020,Chandigarh,CH,2,0,0,2
01/04/2020,Chhattisgarh,CT,0,0,0,0
01/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
01/04/2020,Daman and Diu,DD,0,0,0,0
01/04/2020,Delhi,DL,32,0,0,32
01/04/2020,Goa,GA,0,0,0,0
01/04/2020,Gujarat,GJ,13,0,0,13
01/04/2020,Haryana,HR,0,10,0,-10
01/04/2020,Himachal Pradesh,HP,0,0,0,0
01/04/2020,Jammu and Kashmir,JK,7,1,0,6
01/04/2020,Jharkhand,JH,0,0,0,0
01/04/2020,Karnataka,KA,9,1,0,8
01/04/2020,Kerala,KL,24,2,0,22
01/04/2020,Ladakh,LA,0,0,0,0
01/04/2020,Lakshadweep,LD,0,0,0,0
01/04/2020,Madhya Pradesh,MP,32,0,1,31
01/04/2020,Maharashtra,MH,33,0,3,30
01/04/2020,Manipur,MN,0,0,0,0
01/04/2020,Meghalaya,ML,0,0,0,0
01/04/2020,Mizoram,MZ,0,0,0,0
01/04/2020,Nagaland,NL,0,0,0,0
01/04/2020,Odisha,OR,1,1,0,0
01/04/2020,Puducherry,PY,2,0,0,2
01/04/2020,Punjab,PB,4,0,0,4
01/04/2020,Rajasthan,RJ,27,0,0,27
01/04/2020,Sikkim,SK,0,0,0,0
01/04/2020,Tamil Nadu,TN,110,0,0,110
01/04/2020,Telangana,TG,30,0,3,27
01/04/2020,Tripura,TR,0,0,0,0
01/04/2020,Uttar Pradesh,UP,13,0,2,11
01/04/2020,Uttarakhand,UT,0,0,0,0
01/04/2020,West Bengal,WB,0,0,0,0
02/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
02/04/2020,Andhra Pradesh,AP,38,0,0,38
02/04/2020,Arunachal Pradesh,AR,1,0,0,1
02/04/2020,Assam,AS,0,0,0,0
02/04/2020,Bihar,BR,5,3,0,2
02/04/2020,Chandigarh,CH,1,0,0,1
02/04/2020,Chhattisgarh,CT,0,1,0,-1
02/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
02/04/2020,Daman and Diu,DD,0,0,0,0
02/04/2020,Delhi,DL,141,2,2,137
02/04/2020,Goa,GA,0,0,0,0
02/04/2020,Gujarat,GJ,1,5,1,-5
02/04/2020,Haryana,HR,6,0,0,6
02/04/2020,Himachal Pradesh,HP,3,0,0,3
02/04/2020,Jammu and Kashmir,JK,8,1,0,7
02/04/2020,Jharkhand,JH,1,0,0,1
02/04/2020,Karnataka,KA,14,2,0,12
02/04/2020,Kerala,KL,21,2,0,19
02/04/2020,Ladakh,LA,0,0,0,0
02/04/2020,Lakshadweep,LD,0,0,0,0
02/04/2020,Madhya Pradesh,MP,9,0,2,7
02/04/2020,Maharashtra,MH,88,3,8,77
02/04/2020,Manipur,MN,1,0,0,1
02/04/2020,Meghalaya,ML,0,0,0,0
02/04/2020,Mizoram,MZ,0,0,0,0
02/04/2020,Nagaland,NL,0,0,0,0
02/04/2020,Odisha,OR,0,0,0,0
02/04/2020,Puducherry,PY,2,0,0,2
02/04/2020,Punjab,PB,1,0,1,0
02/04/2020,Rajasthan,RJ,13,0,0,13
02/04/2020,Sikkim,SK,0,0,0,0
02/04/2020,Tamil Nadu,TN,75,0,0,75
02/04/2020,Telangana,TG,27,3,0,24
02/04/2020,Tripura,TR,0,0,0,0
02/04/2020,Uttar Pradesh,UP,11,0,0,11
02/04/2020,Uttarakhand,UT,3,0,0,3
02/04/2020,West Bengal,WB,16,0,0,16
03/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
03/04/2020,Andhra Pradesh,AP,15,0,1,14
03/04/2020,Arunachal Pradesh,AR,0,0,0,0
03/04/2020,Assam,AS,7,0,0,7
03/04/2020,Bihar,BR,2,0,0,2
03/04/2020,Chandigarh,CH,0,0,0,0
03/04/2020,Chhattisgarh,CT,0,0,0,0
03/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
03/04/2020,Daman and Diu,DD,0,0,0,0
03/04/2020,Delhi,DL,93,0,2,91
03/04/2020,Goa,GA,1,0,0,1
03/04/2020,Gujarat,GJ,7,0,2,5
03/04/2020,Haryana,HR,9,0,0,9
03/04/2020,Himachal Pradesh,HP,0,0,1,-1
03/04/2020,Jammu and Kashmir,JK,5,0,0,5
03/04/2020,Jharkhand,JH,0,0,0,0
03/04/2020,Karnataka,KA,4,0,1,3
03/04/2020,Kerala,KL,9,14,0,-5
03/04/2020,Ladakh,LA,1,0,0,1
03/04/2020,Lakshadweep,LD,0,0,0,0
03/04/2020,Madhya Pradesh,MP,47,0,0,47
03/04/2020,Maharashtra,MH,64,8,5,51
03/04/2020,Manipur,MN,0,0,0,0
03/04/2020,Meghalaya,ML,0,0,0,0
03/04/2020,Mizoram,MZ,0,0,0,0
03/04/2020,Nagaland,NL,0,0,0,0
03/04/2020,Odisha,OR,15,1,0,14
03/04/2020,Puducherry,PY,0,0,0,0
03/04/2020,Punjab,PB,6,0,0,6
03/04/2020,Rajasthan,RJ,46,0,0,46
03/04/2020,Sikkim,SK,0,0,0,0
03/04/2020,Tamil Nadu,TN,102,0,0,102
03/04/2020,Telangana,TG,75,15,2,58
03/04/2020,Tripura,TR,0,0,0,0
03/04/2020,Uttar Pradesh,UP,46,0,0,46
03/04/2020,Uttarakhand,UT,6,0,0,6
03/04/2020,West Bengal,WB,0,0,0,0
04/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
04/04/2020,Andhra Pradesh,AP,28,0,0,28
04/04/2020,Arunachal Pradesh,AR,0,0,0,0
04/04/2020,Assam,AS,3,0,0,3
04/04/2020,Bihar,BR,1,0,0,1
04/04/2020,Chandigarh,CH,0,3,0,-3
04/04/2020,Chhattisgarh,CT,1,0,0,1
04/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
04/04/2020,Daman and Diu,DD,0,0,0,0
04/04/2020,Delhi,DL,59,8,0,51
04/04/2020,Goa,GA,1,0,0,1
04/04/2020,Gujarat,GJ,13,3,1,9
04/04/2020,Haryana,HR,26,1,0,25
04/04/2020,Himachal Pradesh,HP,7,0,0,7
04/04/2020,Jammu and Kashmir,JK,17,0,0,17
04/04/2020,Jharkhand,JH,0,0,0,0
04/04/2020,Karnataka,KA,16,0,0,16
04/04/2020,Kerala,KL,11,8,0,3
04/04/2020,Ladakh,LA,0,0,0,0
04/04/2020,Lakshadweep,LD,0,0,0,0
04/04/2020,Madhya Pradesh,MP,25,0,3,22
04/04/2020,Maharashtra,MH,148,2,6,140
04/04/2020,Manipur,MN,0,0,0,0
04/04/2020,Meghalaya,ML,0,0,0,0
04/04/2020,Mizoram,MZ,0,0,0,0
04/04/2020,Nagaland,NL,0,0,0,0
04/04/2020,Odisha,OR,1,0,0,1
04/04/2020,Puducherry,PY,0,0,0,0
04/04/2020,Punjab,PB,12,2,0,10
04/04/2020,Rajasthan,RJ,27,22,1,4
04/04/2020,Sikkim,SK,0,0,0,0
04/04/2020,Tamil Nadu,TN,74,2,2,70
04/04/2020,Telangana,TG,43,1,0,42
04/04/2020,Tripura,TR,0,0,0,0
04/04/2020,Uttar Pradesh,UP,60,4,0,56
04/04/2020,Uttarakhand,UT,6,0,0,6
04/04/2020,West Bengal,WB,0,0,0,0
05/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
05/04/2020,Andhra Pradesh,AP,64,3,0,61
05/04/2020,Arunachal Pradesh,AR,0,0,0,0
05/04/2020,Assam,AS,0,0,0,0
05/04/2020,Bihar,BR,0,0,0,0
05/04/2020,Chandigarh,CH,0,2,0,-2
05/04/2020,Chhattisgarh,CT,0,5,0,-5
05/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
05/04/2020,Daman and Diu,DD,0,0,0,0
05/04/2020,Delhi,DL,58,0,1,57
05/04/2020,Goa,GA,0,0,0,0
05/04/2020,Gujarat,GJ,20,8,1,11
05/04/2020,Haryana,HR,6,0,0,6
05/04/2020,Himachal Pradesh,HP,1,0,0,1
05/04/2020,Jammu and Kashmir,JK,14,1,0,13
05/04/2020,Jharkhand,JH,1,0,0,1
05/04/2020,Karnataka,KA,7,1,0,6
05/04/2020,Kerala,KL,8,6,0,2
05/04/2020,Ladakh,LA,0,0,0,0
05/04/2020,Lakshadweep,LD,0,0,0,0
05/04/2020,Madhya Pradesh,MP,14,3,2,9
05/04/2020,Maharashtra,MH,112,4,13,95
05/04/2020,Manipur,MN,0,0,0,0
05/04/2020,Meghalaya,ML,0,0,0,0
05/04/2020,Mizoram,MZ,0,0,0,0
05/04/2020,Nagaland,NL,0,0,0,0
05/04/2020,Odisha,OR,18,0,0,18
05/04/2020,Puducherry,PY,0,0,0,0
05/04/2020,Punjab,PB,3,1,2,0
05/04/2020,Rajasthan,RJ,60,0,0,60
05/04/2020,Sikkim,SK,0,0,0,0
05/04/2020,Tamil Nadu,TN,86,0,2,84
05/04/2020,Telangana,TG,62,0,0,62
05/04/2020,Tripura,TR,0,0,0,0
05/04/2020,Uttar Pradesh,UP,44,0,1,43
05/04/2020,Uttarakhand,UT,4,2,0,2
05/04/2020,West Bengal,WB,27,7,0,20
06/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
06/04/2020,Andhra Pradesh,AP,47,0,2,45
06/04/2020,Arunachal Pradesh,AR,0,0,0,0
06/04/2020,Assam,AS,0,0,0,0
06/04/2020,Bihar,BR,0,6,0,-6
06/04/2020,Chandigarh,CH,0,0,0,0
06/04/2020,Chhattisgarh,CT,0,0,0,0
06/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
06/04/2020,Daman and Diu,DD,0,0,0,0
06/04/2020,Delhi,DL,22,0,0,22
06/04/2020,Goa,GA,0,0,0,0
06/04/2020,Gujarat,GJ,18,1,1,16
06/04/2020,Haryana,HR,20,0,2,18
06/04/2020,Himachal Pradesh,HP,4,0,0,4
06/04/2020,Jammu and Kashmir,JK,3,0,0,3
06/04/2020,Jharkhand,JH,1,0,0,1
06/04/2020,Karnataka,KA,12,8,0,4
06/04/2020,Kerala,KL,13,3,0,10
06/04/2020,Ladakh,LA,0,7,0,-7
06/04/2020,Lakshadweep,LD,0,0,0,0
06/04/2020,Madhya Pradesh,MP,63,8,2,53
06/04/2020,Maharashtra,MH,121,14,7,100
06/04/2020,Manipur,MN,0,1,0,-1
06/04/2020,Meghalaya,ML,0,0,0,0
06/04/2020,Mizoram,MZ,0,0,0,0
06/04/2020,Nagaland,NL,0,0,0,0
06/04/2020,Odisha,OR,1,0,0,1
06/04/2020,Puducherry,PY,0,0,0,0
06/04/2020,Punjab,PB,11,0,0,11
06/04/2020,Rajasthan,RJ,35,0,1,34
06/04/2020,Sikkim,SK,0,0,0,0
06/04/2020,Tamil Nadu,TN,50,5,1,44
06/04/2020,Telangana,TG,30,12,0,18
06/04/2020,Tripura,TR,1,0,0,1
06/04/2020,Uttar Pradesh,UP,27,0,0,27
06/04/2020,Uttarakhand,UT,5,0,0,5
06/04/2020,West Bengal,WB,0,0,0,0
07/04/2020,Andaman and Nicobar Islands,AN,0,0,0,0
07/04/2020,Andhra Pradesh,AP,11,0,1,10
07/04/2020,Arunachal Pradesh,AR,0,0,0,0
07/04/2020,Assam,AS,2,0,0,2
07/04/2020,Bihar,BR,6,6,0,0
07/04/2020,Chandigarh,CH,0,2,0,-2
07/04/2020,Chhattisgarh,CT,0,1,0,-1
07/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
07/04/2020,Daman and Diu,DD,0,0,0,0
07/04/2020,Delhi,DL,51,4,2,45
07/04/2020,Goa,GA,0,0,0,0
07/04/2020,Gujarat,GJ,29,3,2,24
07/04/2020,Haryana,HR,33,2,0,31
07/04/2020,Himachal Pradesh,HP,9,1,0,8
07/04/2020,Jammu and Kashmir,JK,16,0,1,15
07/04/2020,Jharkhand,JH,0,0,0,0
07/04/2020,Karnataka,KA,12,5,0,7
07/04/2020,Kerala,KL,9,12,0,-3
07/04/2020,Ladakh,LA,0,0,0,0
07/04/2020,Lakshadweep,LD,0,0,0,0
07/04/2020,Madhya Pradesh,MP,34,10,6,18
07/04/2020,Maharashtra,MH,150,9,12,129
07/04/2020,Manipur,MN,0,0,0,0
07/04/2020,Meghalaya,ML,0,0,0,0
07/04/2020,Mizoram,MZ,0,0,0,0
07/04/2020,Nagaland,NL,0,0,0,0
07/04/2020,Odisha,OR,2,0,1,1
07/04/2020,Puducherry,PY,0,1,0,-1
07/04/2020,Punjab,PB,20,10,1,9
07/04/2020,Rajasthan,RJ,42,0,0,42
07/04/2020,Sikkim,SK,0,0,0,0
07/04/2020,Tamil Nadu,TN,69,6,1,62
07/04/2020,Telangana,TG,40,0,0,40
07/04/2020,Tripura,TR,0,0,0,0
07/04/2020,Uttar Pradesh,UP,27,0,0,27
07/04/2020,Uttarakhand,UT,0,0,0,0
07/04/2020,West Bengal,WB,11,3,0,8
08/04/2020,Andaman and Nicobar Islands,AN,1,0,0,1
08/04/2020,Andhra Pradesh,AP,34,1,0,33
08/04/2020,Arunachal Pradesh,AR,0,0,0,0
08/04/2020,Assam,AS,0,0,0,0
08/04/2020,Bihar,BR,1,0,0,1
08/04/2020,Chandigarh,CH,0,0,0,0
08/04/2020,Chhattisgarh,CT,0,0,0,0
08/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
08/04/2020,Daman and Diu,DD,0,0,0,0
08/04/2020,Delhi,DL,93,1,0,92
08/04/2020,Goa,GA,0,0,0,0
08/04/2020,Gujarat,GJ,11,0,2,9
08/04/2020,Haryana,HR,24,1,0,23
08/04/2020,Himachal Pradesh,HP,0,0,0,0
08/04/2020,Jammu and Kashmir,JK,33,2,0,31
08/04/2020,Jharkhand,JH,0,0,0,0
08/04/2020,Karnataka,KA,6,3,1,2
08/04/2020,Kerala,KL,9,13,0,-4
08/04/2020,Ladakh,LA,0,0,0,0
08/04/2020,Lakshadweep,LD,0,0,0,0
08/04/2020,Madhya Pradesh,MP,51,4,3,44
08/04/2020,Maharashtra,MH,117,38,8,71
08/04/2020,Manipur,MN,0,0,0,0
08/04/2020,Meghalaya,ML,0,0,0,0
08/04/2020,Mizoram,MZ,0,0,0,0
08/04/2020,Nagaland,NL,0,0,0,0
08/04/2020,Odisha,OR,0,0,0,0
08/04/2020,Puducherry,PY,0,0,0,0
08/04/2020,Punjab,PB,7,0,1,6
08/04/2020,Rajasthan,RJ,40,20,1,19
08/04/2020,Sikkim,SK,0,0,0,0
08/04/2020,Tamil Nadu,TN,48,2,1,45
08/04/2020,Telangana,TG,49,0,0,49
08/04/2020,Tripura,TR,0,0,0,0
08/04/2020,Uttar Pradesh,UP,29,10,1,18
08/04/2020,Uttarakhand,UT,4,1,0,3
08/04/2020,West Bengal,WB,8,0,2,6
09/04/2020,Andaman and Nicobar Islands,AN,0,10,0,-10
09/04/2020,Andhra Pradesh,AP,15,4,2,9
09/04/2020,Arunachal Pradesh,AR,0,0,0,0
09/04/2020,Assam,AS,1,0,0,1
09/04/2020,Bihar,BR,19,0,0,19
09/04/2020,Chandigarh,CH,0,0,0,0
09/04/2020,Chhattisgarh,CT,8,0,0,8
09/04/2020,Dadra and Nagar Haveli,DN,0,0,0,0
09/04/2020,Daman and Diu,DD,0,0,0,0
09/04/2020,Delhi,DL,51,4,3,44
09/04/2020,Goa,GA,0,0,0,0
09/04/2020,Gujarat,GJ,76,1,2,73
09/04/2020,Haryana,HR,3,0,0,3
